1279;Xiaomi 11 Lite 5G NE;lisa_ru_global_global_F;lisa_ru_global;global;20220511;F;FASTBOOT;V13.0.3.0.SKORUXM;12.0;lisa_ru_global_images_V13.0.3.0.SKORUXM_20220511.0000.00_12.0_global_96ac5210aa.tgz;;;;20220511;F;FULLROM;V13.0.3.0.SKORUXM;12.0;lisa_ru_global_images_V13.0.3.0.SKORUXM_20220511.0000.00_12.0_global_96ac5210aa.tgz;5.1G;96ac5210aa34aee04130e3e66d7e4c73;;;F;ROM;V13.0.3.0.SKORUXM;12.0;miui_LISARUGlobal_V13.0.3.0.SKORUXM_9fdec96ed2_12.0.zip;3.3G;9fdec96ed24bbc5efb567ea19c9fe3aa;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.3.0.SKORUXM;12.0;miui_LISARUGlobal_V13.0.3.0.SKORUXM_9fdec96ed2_12.0.zip;3.3G;9fdec96ed24bbc5efb567ea19c9fe3aa;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1280;Xiaomi 11 Lite 5G NE;lisa_in_global_in_F;lisa_in_global;in;20220606;F;FASTBOOT;V13.0.6.0.SKOINXM;12.0;lisa_in_global_images_V13.0.6.0.SKOINXM_20220606.0000.00_12.0_in_ff6963faba.tgz;;;;20220606;F;FULLROM;V13.0.6.0.SKOINXM;12.0;lisa_in_global_images_V13.0.6.0.SKOINXM_20220606.0000.00_12.0_in_ff6963faba.tgz;4.2G;ff6963faba62d084a840f849dffbbec6;;;F;ROM;V13.0.6.0.SKOINXM;12.0;miui_LISAINGlobal_V13.0.6.0.SKOINXM_29eb4e561c_12.0.zip;3.2G;29eb4e561cd3564c687028979bf8f06b;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.6.0.SKOINXM;12.0;miui_LISAINGlobal_V13.0.6.0.SKOINXM_29eb4e561c_12.0.zip;3.2G;29eb4e561cd3564c687028979bf8f06b;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1281;Xiaomi 11 Lite 5G NE;lisa_tw_global_global_F;lisa_tw_global;global;20220628;F;FASTBOOT;V13.0.4.0.SKOTWXM;12.0;lisa_tw_global_images_V13.0.4.0.SKOTWXM_20220628.0000.00_12.0_global_3738716273.tgz;;;;20220628;F;FULLROM;V13.0.4.0.SKOTWXM;12.0;lisa_tw_global_images_V13.0.4.0.SKOTWXM_20220628.0000.00_12.0_global_3738716273.tgz;4.6G;3738716273dcb0f9b30fbbed75152d9f;;;F;ROM;V13.0.4.0.SKOTWXM;12.0;miui_LISATWGlobal_V13.0.4.0.SKOTWXM_5d7828bdb3_12.0.zip;3.2G;5d7828bdb3725bb263e519d841de15d6;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V13.0.4.0.SKOTWXM;12.0;miui_LISATWGlobal_V13.0.4.0.SKOTWXM_5d7828bdb3_12.0.zip;3.2G;5d7828bdb3725bb263e519d841de15d6;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
1282;Xiaomi 11 Lite 5G NE;lisa_tr_global_global_F;lisa_tr_global;global;20220713;F;FASTBOOT;V13.0.4.0.SKOTRXM;12.0;lisa_tr_global_images_V13.0.4.0.SKOTRXM_20220713.0000.00_12.0_global_d9cdb7b295.tgz;;;;20220713;F;FULLROM;V13.0.4.0.SKOTRXM;12.0;lisa_tr_global_images_V13.0.4.0.SKOTRXM_20220713.0000.00_12.0_global_d9cdb7b295.tgz;5.0G;d9cdb7b2953e07ec8fe5fa0d13146f19;;;F;ROM;V13.0.4.0.SKOTRXM;12.0;miui_LISATRGlobal_V13.0.4.0.SKOTRXM_d203f03cba_12.0.zip;3.3G;d203f03cba3f4a34528b224d5a336ad0;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.4.0.SKOTRXM;12.0;miui_LISATRGlobal_V13.0.4.0.SKOTRXM_d203f03cba_12.0.zip;3.3G;d203f03cba3f4a34528b224d5a336ad0;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1283;Xiaomi pad 5;nabu_global_global_F;nabu_global;global;20220627;F;FASTBOOT;V13.0.4.0.RKXMIXM;11.0;nabu_global_images_V13.0.4.0.RKXMIXM_20220627.0000.00_11.0_global_8c67b93021.tgz;;;;20220627;F;FULLROM;V13.0.4.0.RKXMIXM;11.0;nabu_global_images_V13.0.4.0.RKXMIXM_20220627.0000.00_11.0_global_8c67b93021.tgz;3.2G;8c67b930212df26865306d1305056f94;;;F;ROM;V13.0.4.0.RKXMIXM;11.0;miui_NABUGlobal_V13.0.4.0.RKXMIXM_76e6da4173_11.0.zip;2.6G;76e6da41732483585bf507f665f7f53c;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.4.0.RKXMIXM;11.0;miui_NABUGlobal_V13.0.4.0.RKXMIXM_76e6da4173_11.0.zip;2.6G;76e6da41732483585bf507f665f7f53c;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1284;POCO M3 Pro 5G;camellian_global_global_F;camellian_global;global;20220705;F;FASTBOOT;V12.5.6.0.RKSMIXM;11.0;camellian_global_images_V12.5.6.0.RKSMIXM_20220705.0000.00_11.0_global_d6cb70510d.tgz;;;;20220705;F;FULLROM;V12.5.6.0.RKSMIXM;11.0;camellian_global_images_V12.5.6.0.RKSMIXM_20220705.0000.00_11.0_global_d6cb70510d.tgz;4.7G;d6cb70510d40a090f200ca9cebe5093f;;;F;ROM;V12.5.6.0.RKSMIXM;11.0;miui_CAMELLIANGlobal_V12.5.6.0.RKSMIXM_c74d694251_11.0.zip;2.3G;c74d69425166406ae0bb21b69ae31c71;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V12.5.6.0.RKSMIXM;11.0;miui_CAMELLIANGlobal_V12.5.6.0.RKSMIXM_c74d694251_11.0.zip;2.3G;c74d69425166406ae0bb21b69ae31c71;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1285;Redmi 10;selene_tw_global_global_F;selene_tw_global;global;20220524;F;FASTBOOT;V13.0.1.0.SKUTWXM;12.0;selene_tw_global_images_V13.0.1.0.SKUTWXM_20220524.0000.00_12.0_global_4a77dc7f82.tgz;;;;20220524;F;FULLROM;V13.0.1.0.SKUTWXM;12.0;selene_tw_global_images_V13.0.1.0.SKUTWXM_20220524.0000.00_12.0_global_4a77dc7f82.tgz;4.0G;4a77dc7f82b6ebce192ed24f51898ffd;;;F;ROM;V13.0.1.0.SKUTWXM;12.0;miui_SELENETWGlobal_V13.0.1.0.SKUTWXM_c279673758_12.0.zip;2.5G;c27967375861ca1d2ed672c1bdefd961;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Mind map nodes are more convenient and intuitive now","Optimization: Enhanced accessibility support for Phone, Clock, and Weather"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security.","Stable MIUI based on Android 12"]}};;F;ROM;V13.0.1.0.SKUTWXM;12.0;miui_SELENETWGlobal_V13.0.1.0.SKUTWXM_c279673758_12.0.zip;2.5G;c27967375861ca1d2ed672c1bdefd961;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Mind map nodes are more convenient and intuitive now","Optimization: Enhanced accessibility support for Phone, Clock, and Weather"]},"System":{"txt":["Updated Android Security Patch to April 2022. Increased system security.","Stable MIUI based on Android 12"]}};;;;;;;;;
1286;Xiaomi pad 5;nabu_tw_global_global_F;nabu_tw_global;global;20220414;F;FASTBOOT;V13.0.3.0.RKXTWXM;11.0;nabu_tw_global_images_V13.0.3.0.RKXTWXM_20220414.0000.00_11.0_global_a540352f72.tgz;;;;20220414;F;FULLROM;V13.0.3.0.RKXTWXM;11.0;nabu_tw_global_images_V13.0.3.0.RKXTWXM_20220414.0000.00_11.0_global_a540352f72.tgz;3.2G;a540352f72427dafae61041fbb2c4466;;;F;ROM;V13.0.3.0.RKXTWXM;11.0;miui_NABUTWGlobal_V13.0.3.0.RKXTWXM_15f7dc686b_11.0.zip;2.6G;15f7dc686b318869110ecc3852044ae0;{"System":{"txt":["Updated Android Security Patch to March 2022. Increased system security."]}};;F;ROM;V13.0.3.0.RKXTWXM;11.0;miui_NABUTWGlobal_V13.0.3.0.RKXTWXM_15f7dc686b_11.0.zip;2.6G;15f7dc686b318869110ecc3852044ae0;{"System":{"txt":["Updated Android Security Patch to March 2022. Increased system security."]}};;;;;;;;;
1287;Xiaomi 11T;agate_tw_global_global_F;agate_tw_global;global;20220705;F;FASTBOOT;V13.0.3.0.SKWTWXM;12.0;agate_tw_global_images_V13.0.3.0.SKWTWXM_20220705.0000.00_12.0_global_59abeb481a.tgz;;;;20220705;F;FULLROM;V13.0.3.0.SKWTWXM;12.0;agate_tw_global_images_V13.0.3.0.SKWTWXM_20220705.0000.00_12.0_global_59abeb481a.tgz;4.8G;59abeb481a9006497b46af865c3f8468;;;F;ROM;V13.0.3.0.SKWTWXM;12.0;miui_AGATETWGlobal_V13.0.3.0.SKWTWXM_e5d6bad3f6_12.0.zip;3.2G;e5d6bad3f6f0c59ba64956b8528bad95;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.3.0.SKWTWXM;12.0;miui_AGATETWGlobal_V13.0.3.0.SKWTWXM_e5d6bad3f6_12.0.zip;3.2G;e5d6bad3f6f0c59ba64956b8528bad95;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1288;Xiaomi pad 5;nabu_eea_global_eea_F;nabu_eea_global;eea;20220523;F;FASTBOOT;V13.0.5.0.RKXEUXM;11.0;nabu_eea_global_images_V13.0.5.0.RKXEUXM_20220523.0000.00_11.0_eea_5b9c65bd59.tgz;;;;20220523;F;FULLROM;V13.0.5.0.RKXEUXM;11.0;nabu_eea_global_images_V13.0.5.0.RKXEUXM_20220523.0000.00_11.0_eea_5b9c65bd59.tgz;3.2G;5b9c65bd59f120f317505e219e715724;;;F;ROM;V13.0.5.0.RKXEUXM;11.0;miui_NABUEEAGlobal_V13.0.5.0.RKXEUXM_056914587a_11.0.zip;2.6G;056914587a3d0b0b61b2193800b80801;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.6.0.RKXEUXM;11.0;miui_NABUEEAGlobal_V13.0.6.0.RKXEUXM_1d20fbc013_11.0.zip;2.6G;1d20fbc013544c9d03dd409cd0094756;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;OTA;V13.0.6.0.RKXEUXM;11.0;miui-blockota-nabu_eea_global-V13.0.5.0.RKXEUXM-V13.0.6.0.RKXEUXM-efda29f406-11.0.zip;19M;efda29f406f9f985adbd25cb4f634886;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}}
1289;Redmi 10;selene_eea_global_eea_F;selene_eea_global;eea;20220609;F;FASTBOOT;V13.0.1.0.SKUEUXM;12.0;selene_eea_global_images_V13.0.1.0.SKUEUXM_20220609.0000.00_12.0_eea_745aed2145.tgz;;;;20220609;F;FULLROM;V13.0.1.0.SKUEUXM;12.0;selene_eea_global_images_V13.0.1.0.SKUEUXM_20220609.0000.00_12.0_eea_745aed2145.tgz;5.1G;745aed21453c076105fcae6be6acf668;;;F;ROM;V13.0.1.0.SKUEUXM;12.0;miui_SELENEEEAGlobal_V13.0.1.0.SKUEUXM_7977f02d10_12.0.zip;2.6G;7977f02d10a60f984d378ffbd9faf8fc;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.1.0.SKUEUXM;12.0;miui_SELENEEEAGlobal_V13.0.1.0.SKUEUXM_7977f02d10_12.0.zip;2.6G;7977f02d10a60f984d378ffbd9faf8fc;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1290;Xiaomi 11T Pro;vili_jp_global_global_F;vili_jp_global;global;20220507;F;FASTBOOT;V13.0.4.0.SKDJPXM;12.0;vili_jp_global_images_V13.0.4.0.SKDJPXM_20220507.0000.00_12.0_global_83acaa791e.tgz;;;;20220507;F;FULLROM;V13.0.4.0.SKDJPXM;12.0;vili_jp_global_images_V13.0.4.0.SKDJPXM_20220507.0000.00_12.0_global_83acaa791e.tgz;5.5G;83acaa791e30609e45dd6399f44f9650;;;F;ROM;V13.0.4.0.SKDJPXM;12.0;miui_VILIJPGlobal_V13.0.4.0.SKDJPXM_8b2d532e85_12.0.zip;3.5G;8b2d532e85b653538f7b1f0151c91607;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.4.0.SKDJPXM;12.0;miui_VILIJPGlobal_V13.0.4.0.SKDJPXM_8b2d532e85_12.0.zip;3.5G;8b2d532e85b653538f7b1f0151c91607;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1291;Xiaomi Mi 11 Lite 5G;renoir_ru_global_global_F;renoir_ru_global;global;20220712;F;FASTBOOT;V13.0.3.0.SKIRUXM;12.0;renoir_ru_global_images_V13.0.3.0.SKIRUXM_20220712.0000.00_12.0_global_67fe623366.tgz;;;;20220712;F;FULLROM;V13.0.3.0.SKIRUXM;12.0;renoir_ru_global_images_V13.0.3.0.SKIRUXM_20220712.0000.00_12.0_global_67fe623366.tgz;5.1G;67fe623366fff1d31206fb7f6f1e95f5;;;F;ROM;V13.0.3.0.SKIRUXM;12.0;miui_RENOIRRUGlobal_V13.0.3.0.SKIRUXM_01543a6b11_12.0.zip;3.2G;01543a6b119136ede91b96c209ccca83;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.3.0.SKIRUXM;12.0;miui_RENOIRRUGlobal_V13.0.3.0.SKIRUXM_01543a6b11_12.0.zip;3.2G;01543a6b119136ede91b96c209ccca83;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1292;Xiaomi Mi 11 Lite;courbet_ru_global_global_F;courbet_ru_global;global;20220704;F;FASTBOOT;V13.0.5.0.SKQRUXM;12.0;courbet_ru_global_images_V13.0.5.0.SKQRUXM_20220704.0000.00_12.0_global_a0594169b9.tgz;;;;20220704;F;FULLROM;V13.0.5.0.SKQRUXM;12.0;courbet_ru_global_images_V13.0.5.0.SKQRUXM_20220704.0000.00_12.0_global_a0594169b9.tgz;4.6G;a0594169b9e824f04d36c7d6ef00b03b;;;F;ROM;V13.0.5.0.SKQRUXM;12.0;miui_COURBETRUGlobal_V13.0.5.0.SKQRUXM_3071939d4a_12.0.zip;3.0G;3071939d4a004b127ff3d5c8f8ad86d3;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.5.0.SKQRUXM;12.0;miui_COURBETRUGlobal_V13.0.5.0.SKQRUXM_3071939d4a_12.0.zip;3.0G;3071939d4a004b127ff3d5c8f8ad86d3;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1293;POCO M4 Pro 5G;evergreen_global_global_F;evergreen_global;global;20220622;F;FASTBOOT;V13.0.2.0.SGBMIXM;12.0;evergreen_global_images_V13.0.2.0.SGBMIXM_20220622.0000.00_12.0_global_b6b2149cdb.tgz;;;;20220622;F;FULLROM;V13.0.2.0.SGBMIXM;12.0;evergreen_global_images_V13.0.2.0.SGBMIXM_20220622.0000.00_12.0_global_b6b2149cdb.tgz;5.7G;b6b2149cdb430f85217af42eb6808827;;;F;ROM;V13.0.2.0.SGBMIXM;12.0;miui_EVERGREENGlobal_V13.0.2.0.SGBMIXM_a05fff657c_12.0.zip;2.9G;a05fff657cf0f32963c8c57129a55192;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security.","Stable MIUI based on Android 12"]}};;F;ROM;V13.0.2.0.SGBMIXM;12.0;miui_EVERGREENGlobal_V13.0.2.0.SGBMIXM_a05fff657c_12.0.zip;2.9G;a05fff657cf0f32963c8c57129a55192;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security.","Stable MIUI based on Android 12"]}};;;;;;;;;
1294;POCO M4 Pro 5G;evergreen_eea_global_eea_F;evergreen_eea_global;eea;20220712;F;FASTBOOT;V13.0.1.0.SGBEUXM;12.0;evergreen_eea_global_images_V13.0.1.0.SGBEUXM_20220712.0000.00_12.0_eea_4f4670b8d1.tgz;;;;20220712;F;FULLROM;V13.0.1.0.SGBEUXM;12.0;evergreen_eea_global_images_V13.0.1.0.SGBEUXM_20220712.0000.00_12.0_eea_4f4670b8d1.tgz;5.6G;4f4670b8d158635b6aeb3bbd30d42642;;;F;ROM;V13.0.1.0.SGBEUXM;12.0;miui_EVERGREENEEAGlobal_V13.0.1.0.SGBEUXM_27b1d70bed_12.0.zip;2.9G;27b1d70bed773b50b6ce9d010a6fde8c;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.1.0.SGBEUXM;12.0;miui_EVERGREENEEAGlobal_V13.0.1.0.SGBEUXM_27b1d70bed_12.0.zip;2.9G;27b1d70bed773b50b6ce9d010a6fde8c;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1295;POCO M4 Pro 5G;evergreen_ru_global_global_F;evergreen_ru_global;global;20220630;F;FASTBOOT;V13.0.1.0.SGBRUXM;12.0;evergreen_ru_global_images_V13.0.1.0.SGBRUXM_20220630.0000.00_12.0_global_b4cd75d1d9.tgz;;;;20220630;F;FULLROM;V13.0.1.0.SGBRUXM;12.0;evergreen_ru_global_images_V13.0.1.0.SGBRUXM_20220630.0000.00_12.0_global_b4cd75d1d9.tgz;5.1G;b4cd75d1d9aed6a47f92aa7d9392fd4e;;;F;ROM;V13.0.1.0.SGBRUXM;12.0;miui_EVERGREENRUGlobal_V13.0.1.0.SGBRUXM_8ee8e1ea75_12.0.zip;2.9G;8ee8e1ea750b3fd4abbf9b8dac459b11;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security.","Stable MIUI based on Android 12"]}};;F;ROM;V13.0.1.0.SGBRUXM;12.0;miui_EVERGREENRUGlobal_V13.0.1.0.SGBRUXM_8ee8e1ea75_12.0.zip;2.9G;8ee8e1ea750b3fd4abbf9b8dac459b11;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security.","Stable MIUI based on Android 12"]}};;;;;;;;;
1296;POCO M4 Pro 5G;evergreen_tw_global_global_F;evergreen_tw_global;global;20220704;F;FASTBOOT;V13.0.1.0.SGBTWXM;12.0;evergreen_tw_global_images_V13.0.1.0.SGBTWXM_20220704.0000.00_12.0_global_408d206dab.tgz;;;;20220704;F;FULLROM;V13.0.1.0.SGBTWXM;12.0;evergreen_tw_global_images_V13.0.1.0.SGBTWXM_20220704.0000.00_12.0_global_408d206dab.tgz;4.5G;408d206dabd73ed45764d1a92a8922cf;;;F;ROM;V13.0.1.0.SGBTWXM;12.0;miui_EVERGREENTWGlobal_V13.0.1.0.SGBTWXM_618df21d6a_12.0.zip;2.9G;618df21d6acd0634bbe16db38c3e9925;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V13.0.1.0.SGBTWXM;12.0;miui_EVERGREENTWGlobal_V13.0.1.0.SGBTWXM_618df21d6a_12.0.zip;2.9G;618df21d6acd0634bbe16db38c3e9925;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Enhanced accessibility support for Phone, Clock, and Weather","Optimization: Mind map nodes are more convenient and intuitive now"]},"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
1297;Xiaomi 11T;agate_ru_global_global_F;agate_ru_global;global;20220519;F;FASTBOOT;V13.0.2.0.SKWRUXM;12.0;agate_ru_global_images_V13.0.2.0.SKWRUXM_20220519.0000.00_12.0_global_51e9ea705a.tgz;;;;20220519;F;FULLROM;V13.0.2.0.SKWRUXM;12.0;agate_ru_global_images_V13.0.2.0.SKWRUXM_20220519.0000.00_12.0_global_51e9ea705a.tgz;5.3G;51e9ea705a83cf0237a704684b019fe4;;;F;ROM;V13.0.2.0.SKWRUXM;12.0;miui_AGATERUGlobal_V13.0.2.0.SKWRUXM_61e5fe8b6f_12.0.zip;3.2G;61e5fe8b6f133b00563c981abb4a72e4;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;F;ROM;V13.0.2.0.SKWRUXM;12.0;miui_AGATERUGlobal_V13.0.2.0.SKWRUXM_61e5fe8b6f_12.0.zip;3.2G;61e5fe8b6f133b00563c981abb4a72e4;{"System":{"txt":["Updated Android Security Patch to May 2022. Increased system security."]}};;;;;;;;;
1298;Xiaomi Mi 11 Lite 5G;renoir_jp_global_global_F;renoir_jp_global;global;20220705;F;FASTBOOT;V13.0.4.0.SKIJPXM;12.0;renoir_jp_global_images_V13.0.4.0.SKIJPXM_20220705.0000.00_12.0_global_0e34e93495.tgz;;;;20220705;F;FULLROM;V13.0.4.0.SKIJPXM;12.0;renoir_jp_global_images_V13.0.4.0.SKIJPXM_20220705.0000.00_12.0_global_0e34e93495.tgz;5.4G;0e34e93495b5fc7e5a2176acc1621886;;;F;ROM;V13.0.4.0.SKIJPXM;12.0;miui_RENOIRJPGlobal_V13.0.4.0.SKIJPXM_6d3de6f27a_12.0.zip;3.2G;6d3de6f27af99e9d5529a37435264a58;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;F;ROM;V13.0.4.0.SKIJPXM;12.0;miui_RENOIRJPGlobal_V13.0.4.0.SKIJPXM_6d3de6f27a_12.0.zip;3.2G;6d3de6f27af99e9d5529a37435264a58;{"System":{"txt":["Updated Android Security Patch to July 2022. Increased system security."]}};;;;;;;;;
1299;Redmi note 11;spes_global_global_F;spes_global;global;20220708;F;FASTBOOT;V13.0.4.0.SGCMIXM;12.0;spes_global_images_V13.0.4.0.SGCMIXM_20220708.0000.00_12.0_global_b1adc16fcd.tgz;;;;20220708;F;FULLROM;V13.0.4.0.SGCMIXM;12.0;spes_global_images_V13.0.4.0.SGCMIXM_20220708.0000.00_12.0_global_b1adc16fcd.tgz;5.4G;b1adc16fcdb212c31645612065def65a;;;F;ROM;V13.0.4.0.SGCMIXM;12.0;miui_SPESGlobal_V13.0.4.0.SGCMIXM_bc890fc589_12.0.zip;2.7G;bc890fc589f91e9975ceba12d6c7a48f;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Mind map nodes are more convenient and intuitive now","Optimization: Enhanced accessibility support for Phone, Clock, and Weather"]},"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security.","Stable MIUI based on Android 12"]}};;F;ROM;V13.0.4.0.SGCMIXM;12.0;miui_SPESGlobal_V13.0.4.0.SGCMIXM_bc890fc589_12.0.zip;2.7G;bc890fc589f91e9975ceba12d6c7a48f;{"MIUI 13":{"txt":["New: A new widget ecosystem with app support","Optimization: Improved overall stability"]},"More features and improvements":{"txt":["Optimization: Mind map nodes are more convenient and intuitive now","Optimization: Enhanced accessibility support for Phone, Clock, and Weather"]},"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security.","Stable MIUI based on Android 12"]}};;;;;;;;;
1300;Redmi note 11;spesn_ru_global_global_F;spesn_ru_global;global;20220615;F;FASTBOOT;V13.0.8.0.RGKRUXM;11.0;spesn_ru_global_images_V13.0.8.0.RGKRUXM_20220615.0000.00_11.0_global_84b9281669.tgz;;;;20220615;F;FULLROM;V13.0.8.0.RGKRUXM;11.0;spesn_ru_global_images_V13.0.8.0.RGKRUXM_20220615.0000.00_11.0_global_84b9281669.tgz;4.6G;84b928166983acea0acca9711c596b12;;;F;ROM;V13.0.8.0.RGKRUXM;11.0;miui_SPESNRUGlobal_V13.0.8.0.RGKRUXM_5babcf9b7f_11.0.zip;2.6G;5babcf9b7f6855ec3b5a3acc9a293085;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V13.0.8.0.RGKRUXM;11.0;miui_SPESNRUGlobal_V13.0.8.0.RGKRUXM_5babcf9b7f_11.0.zip;2.6G;5babcf9b7f6855ec3b5a3acc9a293085;{"System":{"txt":["Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
1301;Redmi note 11S;fleur_global_global_F;fleur_global;global;20220712;F;FASTBOOT;V13.0.5.0.SKEMIXM;12.0;fleur_global_images_V13.0.5.0.SKEMIXM_20220712.0000.00_12.0_global_e345dc3d46.tgz;;;;20220712;F;FULLROM;V13.0.5.0.SKEMIXM;12.0;fleur_global_images_V13.0.5.0.SKEMIXM_20220712.0000.00_12.0_global_e345dc3d46.tgz;5.7G;e345dc3d463c376f3047da5f274f3d29;;;F;ROM;V13.0.5.0.SKEMIXM;12.0;miui_FLEURGlobal_V13.0.5.0.SKEMIXM_6e81c5650f_12.0.zip;2.8G;6e81c5650f1a4dff1ece7e1e2000b861;{"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to June 2022. Increased system security."]}};;F;ROM;V13.0.5.0.SKEMIXM;12.0;miui_FLEURGlobal_V13.0.5.0.SKEMIXM_6e81c5650f_12.0.zip;2.8G;6e81c5650f1a4dff1ece7e1e2000b861;{"System":{"txt":["Stable MIUI based on Android 12","Updated Android Security Patch to June 2022. Increased system security."]}};;;;;;;;;
